事发街道,事发区县,月份,立案量,年份,均值,方差,数据量,出线,日期
曙光,海淀区,-06-,43,2017,255.2291667,300.429426,48,0,Jun-17
曙光,海淀区,-07-,45,2017,255.2291667,300.429426,48,0,Jul-17
曙光,海淀区,-08-,56,2017,255.2291667,300.429426,48,0,Aug-17
曙光,海淀区,-09-,101,2017,255.2291667,300.429426,48,0,Sep-17
曙光,海淀区,-10-,79,2017,255.2291667,300.429426,48,0,Oct-17
曙光,海淀区,-11-,142,2017,255.2291667,300.429426,48,0,Nov-17
曙光,海淀区,-12-,152,2017,255.2291667,300.429426,48,0,Dec-17
曙光,海淀区,-01-,314,2018,255.2291667,300.429426,48,0,Jan-18
曙光,海淀区,-02-,353,2018,255.2291667,300.429426,48,0,Feb-18
曙光,海淀区,-03-,405,2018,255.2291667,300.429426,48,0,Mar-18
曙光,海淀区,-04-,273,2018,255.2291667,300.429426,48,0,Apr-18
曙光,海淀区,-05-,694,2018,255.2291667,300.429426,48,0,May-18
曙光,海淀区,-06-,699,2018,255.2291667,300.429426,48,0,Jun-18
曙光,海淀区,-07-,852,2018,255.2291667,300.429426,48,2,Jul-18
曙光,海淀区,-08-,930,2018,255.2291667,300.429426,48,2,Aug-18
曙光,海淀区,-09-,932,2018,255.2291667,300.429426,48,2,Sep-18
曙光,海淀区,-10-,686,2018,255.2291667,300.429426,48,0,Oct-18
曙光,海淀区,-11-,928,2018,255.2291667,300.429426,48,2,Nov-18
曙光,海淀区,-12-,1073,2018,255.2291667,300.429426,48,2,Dec-18
王佐镇,丰台区,-01-,24,2015,1861.916667,2480.310626,48,0,Jan-15
王佐镇,丰台区,-02-,2664,2015,1861.916667,2480.310626,48,0,Feb-15
王佐镇,丰台区,-03-,8522,2015,1861.916667,2480.310626,48,2,Mar-15
王佐镇,丰台区,-04-,6691,2015,1861.916667,2480.310626,48,0,Apr-15
王佐镇,丰台区,-05-,7659,2015,1861.916667,2480.310626,48,2,May-15
王佐镇,丰台区,-06-,7995,2015,1861.916667,2480.310626,48,2,Jun-15
王佐镇,丰台区,-07-,8952,2015,1861.916667,2480.310626,48,2,Jul-15
王佐镇,丰台区,-08-,7558,2015,1861.916667,2480.310626,48,2,Aug-15
王佐镇,丰台区,-09-,4289,2015,1861.916667,2480.310626,48,0,Sep-15
王佐镇,丰台区,-10-,2054,2015,1861.916667,2480.310626,48,0,Oct-15
王佐镇,丰台区,-11-,710,2015,1861.916667,2480.310626,48,0,Nov-15
王佐镇,丰台区,-12-,408,2015,1861.916667,2480.310626,48,0,Dec-15
王佐镇,丰台区,-01-,502,2016,1861.916667,2480.310626,48,0,Jan-16
王佐镇,丰台区,-02-,610,2016,1861.916667,2480.310626,48,0,Feb-16
王佐镇,丰台区,-03-,344,2016,1861.916667,2480.310626,48,0,Mar-16
王佐镇,丰台区,-04-,209,2016,1861.916667,2480.310626,48,0,Apr-16
王佐镇,丰台区,-05-,855,2016,1861.916667,2480.310626,48,0,May-16
王佐镇,丰台区,-06-,1089,2016,1861.916667,2480.310626,48,0,Jun-16
王佐镇,丰台区,-07-,1308,2016,1861.916667,2480.310626,48,0,Jul-16
王佐镇,丰台区,-08-,1068,2016,1861.916667,2480.310626,48,0,Aug-16
王佐镇,丰台区,-09-,1279,2016,1861.916667,2480.310626,48,0,Sep-16
王佐镇,丰台区,-10-,1190,2016,1861.916667,2480.310626,48,0,Oct-16
王佐镇,丰台区,-11-,1090,2016,1861.916667,2480.310626,48,0,Nov-16
王佐镇,丰台区,-12-,364,2016,1861.916667,2480.310626,48,0,Dec-16
王佐镇,丰台区,-01-,589,2017,1861.916667,2480.310626,48,0,Jan-17
王佐镇,丰台区,-02-,954,2017,1861.916667,2480.310626,48,0,Feb-17
王佐镇,丰台区,-03-,739,2017,1861.916667,2480.310626,48,0,Mar-17
王佐镇,丰台区,-04-,141,2017,1861.916667,2480.310626,48,0,Apr-17
王佐镇,丰台区,-05-,45,2017,1861.916667,2480.310626,48,0,May-17
王佐镇,丰台区,-06-,76,2017,1861.916667,2480.310626,48,0,Jun-17
王佐镇,丰台区,-07-,108,2017,1861.916667,2480.310626,48,0,Jul-17
王佐镇,丰台区,-08-,144,2017,1861.916667,2480.310626,48,0,Aug-17
王佐镇,丰台区,-09-,329,2017,1861.916667,2480.310626,48,0,Sep-17
王佐镇,丰台区,-10-,248,2017,1861.916667,2480.310626,48,0,Oct-17
王佐镇,丰台区,-11-,590,2017,1861.916667,2480.310626,48,0,Nov-17
王佐镇,丰台区,-12-,614,2017,1861.916667,2480.310626,48,0,Dec-17
王佐镇,丰台区,-01-,550,2018,1861.916667,2480.310626,48,0,Jan-18
王佐镇,丰台区,-02-,402,2018,1861.916667,2480.310626,48,0,Feb-18
王佐镇,丰台区,-03-,310,2018,1861.916667,2480.310626,48,0,Mar-18
王佐镇,丰台区,-04-,464,2018,1861.916667,2480.310626,48,0,Apr-18
王佐镇,丰台区,-05-,1229,2018,1861.916667,2480.310626,48,0,May-18
王佐镇,丰台区,-06-,1853,2018,1861.916667,2480.310626,48,0,Jun-18
王佐镇,丰台区,-07-,1635,2018,1861.916667,2480.310626,48,0,Jul-18
王佐镇,丰台区,-08-,3304,2018,1861.916667,2480.310626,48,0,Aug-18
王佐镇,丰台区,-09-,2789,2018,1861.916667,2480.310626,48,0,Sep-18
王佐镇,丰台区,-10-,1936,2018,1861.916667,2480.310626,48,0,Oct-18
王佐镇,丰台区,-11-,1104,2018,1861.916667,2480.310626,48,0,Nov-18
王佐镇,丰台区,-12-,1785,2018,1861.916667,2480.310626,48,0,Dec-18
西罗园,丰台区,-01-,7,2015,212.4375,173.2530932,48,0,Jan-15
西罗园,丰台区,-02-,93,2015,212.4375,173.2530932,48,0,Feb-15
西罗园,丰台区,-03-,142,2015,212.4375,173.2530932,48,0,Mar-15
西罗园,丰台区,-04-,43,2015,212.4375,173.2530932,48,0,Apr-15
西罗园,丰台区,-05-,46,2015,212.4375,173.2530932,48,0,May-15
西罗园,丰台区,-06-,154,2015,212.4375,173.2530932,48,0,Jun-15
西罗园,丰台区,-07-,489,2015,212.4375,173.2530932,48,0,Jul-15
西罗园,丰台区,-08-,556,2015,212.4375,173.2530932,48,2,Aug-15
西罗园,丰台区,-09-,551,2015,212.4375,173.2530932,48,0,Sep-15
西罗园,丰台区,-10-,459,2015,212.4375,173.2530932,48,0,Oct-15
西罗园,丰台区,-11-,544,2015,212.4375,173.2530932,48,0,Nov-15
西罗园,丰台区,-12-,605,2015,212.4375,173.2530932,48,2,Dec-15
西罗园,丰台区,-01-,493,2016,212.4375,173.2530932,48,0,Jan-16
西罗园,丰台区,-02-,440,2016,212.4375,173.2530932,48,0,Feb-16
西罗园,丰台区,-03-,224,2016,212.4375,173.2530932,48,0,Mar-16
西罗园,丰台区,-04-,292,2016,212.4375,173.2530932,48,0,Apr-16
西罗园,丰台区,-05-,285,2016,212.4375,173.2530932,48,0,May-16
西罗园,丰台区,-06-,332,2016,212.4375,173.2530932,48,0,Jun-16
西罗园,丰台区,-07-,366,2016,212.4375,173.2530932,48,0,Jul-16
西罗园,丰台区,-08-,287,2016,212.4375,173.2530932,48,0,Aug-16
西罗园,丰台区,-09-,198,2016,212.4375,173.2530932,48,0,Sep-16
西罗园,丰台区,-10-,211,2016,212.4375,173.2530932,48,0,Oct-16
西罗园,丰台区,-11-,161,2016,212.4375,173.2530932,48,0,Nov-16
西罗园,丰台区,-12-,171,2016,212.4375,173.2530932,48,0,Dec-16
西罗园,丰台区,-01-,303,2017,212.4375,173.2530932,48,0,Jan-17
西罗园,丰台区,-02-,225,2017,212.4375,173.2530932,48,0,Feb-17
西罗园,丰台区,-03-,295,2017,212.4375,173.2530932,48,0,Mar-17
西罗园,丰台区,-04-,55,2017,212.4375,173.2530932,48,0,Apr-17
西罗园,丰台区,-05-,1,2017,212.4375,173.2530932,48,0,May-17
西罗园,丰台区,-06-,24,2017,212.4375,173.2530932,48,0,Jun-17
西罗园,丰台区,-07-,41,2017,212.4375,173.2530932,48,0,Jul-17
西罗园,丰台区,-08-,35,2017,212.4375,173.2530932,48,0,Aug-17
西罗园,丰台区,-09-,51,2017,212.4375,173.2530932,48,0,Sep-17
西罗园,丰台区,-10-,72,2017,212.4375,173.2530932,48,0,Oct-17
西罗园,丰台区,-11-,143,2017,212.4375,173.2530932,48,0,Nov-17
西罗园,丰台区,-12-,153,2017,212.4375,173.2530932,48,0,Dec-17
西罗园,丰台区,-01-,141,2018,212.4375,173.2530932,48,0,Jan-18
西罗园,丰台区,-02-,124,2018,212.4375,173.2530932,48,0,Feb-18
西罗园,丰台区,-03-,70,2018,212.4375,173.2530932,48,0,Mar-18
西罗园,丰台区,-04-,48,2018,212.4375,173.2530932,48,0,Apr-18
西罗园,丰台区,-05-,76,2018,212.4375,173.2530932,48,0,May-18
西罗园,丰台区,-06-,50,2018,212.4375,173.2530932,48,0,Jun-18
西罗园,丰台区,-07-,53,2018,212.4375,173.2530932,48,0,Jul-18
西罗园,丰台区,-08-,61,2018,212.4375,173.2530932,48,0,Aug-18
西罗园,丰台区,-09-,355,2018,212.4375,173.2530932,48,0,Sep-18
西罗园,丰台区,-10-,266,2018,212.4375,173.2530932,48,0,Oct-18
西罗园,丰台区,-11-,40,2018,212.4375,173.2530932,48,0,Nov-18
西罗园,丰台区,-12-,366,2018,212.4375,173.2530932,48,0,Dec-18
西长安街,西城区,-01-,496,2015,413.9166667,374.4079487,48,0,Jan-15
西长安街,西城区,-02-,625,2015,413.9166667,374.4079487,48,0,Feb-15
西长安街,西城区,-03-,594,2015,413.9166667,374.4079487,48,0,Mar-15
西长安街,西城区,-04-,465,2015,413.9166667,374.4079487,48,0,Apr-15
西长安街,西城区,-05-,472,2015,413.9166667,374.4079487,48,0,May-15
西长安街,西城区,-06-,482,2015,413.9166667,374.4079487,48,0,Jun-15
西长安街,西城区,-07-,240,2015,413.9166667,374.4079487,48,0,Jul-15
西长安街,西城区,-08-,422,2015,413.9166667,374.4079487,48,0,Aug-15
西长安街,西城区,-09-,458,2015,413.9166667,374.4079487,48,0,Sep-15
西长安街,西城区,-10-,559,2015,413.9166667,374.4079487,48,0,Oct-15
西长安街,西城区,-11-,649,2015,413.9166667,374.4079487,48,0,Nov-15
西长安街,西城区,-12-,734,2015,413.9166667,374.4079487,48,0,Dec-15
西长安街,西城区,-01-,1204,2016,413.9166667,374.4079487,48,2,Jan-16
西长安街,西城区,-02-,1320,2016,413.9166667,374.4079487,48,2,Feb-16
西长安街,西城区,-03-,1115,2016,413.9166667,374.4079487,48,0,Mar-16
西长安街,西城区,-04-,890,2016,413.9166667,374.4079487,48,0,Apr-16
西长安街,西城区,-05-,962,2016,413.9166667,374.4079487,48,0,May-16
西长安街,西城区,-06-,939,2016,413.9166667,374.4079487,48,0,Jun-16
西长安街,西城区,-07-,1007,2016,413.9166667,374.4079487,48,0,Jul-16
西长安街,西城区,-08-,964,2016,413.9166667,374.4079487,48,0,Aug-16
西长安街,西城区,-09-,965,2016,413.9166667,374.4079487,48,0,Sep-16
西长安街,西城区,-10-,778,2016,413.9166667,374.4079487,48,0,Oct-16
西长安街,西城区,-11-,470,2016,413.9166667,374.4079487,48,0,Nov-16
西长安街,西城区,-12-,420,2016,413.9166667,374.4079487,48,0,Dec-16
西长安街,西城区,-01-,383,2017,413.9166667,374.4079487,48,0,Jan-17
西长安街,西城区,-02-,302,2017,413.9166667,374.4079487,48,0,Feb-17
西长安街,西城区,-03-,249,2017,413.9166667,374.4079487,48,0,Mar-17
西长安街,西城区,-04-,102,2017,413.9166667,374.4079487,48,0,Apr-17
西长安街,西城区,-05-,66,2017,413.9166667,374.4079487,48,0,May-17
西长安街,西城区,-06-,55,2017,413.9166667,374.4079487,48,0,Jun-17
西长安街,西城区,-07-,52,2017,413.9166667,374.4079487,48,0,Jul-17
西长安街,西城区,-08-,24,2017,413.9166667,374.4079487,48,0,Aug-17
西长安街,西城区,-09-,9,2017,413.9166667,374.4079487,48,0,Sep-17
西长安街,西城区,-10-,12,2017,413.9166667,374.4079487,48,0,Oct-17
西长安街,西城区,-11-,19,2017,413.9166667,374.4079487,48,0,Nov-17
西长安街,西城区,-12-,33,2017,413.9166667,374.4079487,48,0,Dec-17
西长安街,西城区,-01-,24,2018,413.9166667,374.4079487,48,0,Jan-18
西长安街,西城区,-02-,25,2018,413.9166667,374.4079487,48,0,Feb-18
西长安街,西城区,-03-,25,2018,413.9166667,374.4079487,48,0,Mar-18
西长安街,西城区,-04-,56,2018,413.9166667,374.4079487,48,0,Apr-18
西长安街,西城区,-05-,225,2018,413.9166667,374.4079487,48,0,May-18
西长安街,西城区,-06-,174,2018,413.9166667,374.4079487,48,0,Jun-18
西长安街,西城区,-07-,194,2018,413.9166667,374.4079487,48,0,Jul-18
西长安街,西城区,-08-,146,2018,413.9166667,374.4079487,48,0,Aug-18
西长安街,西城区,-09-,114,2018,413.9166667,374.4079487,48,0,Sep-18
西长安街,西城区,-10-,128,2018,413.9166667,374.4079487,48,0,Oct-18
西长安街,西城区,-11-,93,2018,413.9166667,374.4079487,48,0,Nov-18
西长安街,西城区,-12-,128,2018,413.9166667,374.4079487,48,0,Dec-18
香河园,朝阳区,-01-,195,2015,301.2083333,132.6657868,48,0,Jan-15
香河园,朝阳区,-02-,191,2015,301.2083333,132.6657868,48,0,Feb-15
香河园,朝阳区,-03-,181,2015,301.2083333,132.6657868,48,0,Mar-15
香河园,朝阳区,-04-,128,2015,301.2083333,132.6657868,48,0,Apr-15
香河园,朝阳区,-05-,119,2015,301.2083333,132.6657868,48,0,May-15
香河园,朝阳区,-06-,50,2015,301.2083333,132.6657868,48,0,Jun-15
香河园,朝阳区,-07-,79,2015,301.2083333,132.6657868,48,0,Jul-15
香河园,朝阳区,-08-,101,2015,301.2083333,132.6657868,48,0,Aug-15
香河园,朝阳区,-09-,132,2015,301.2083333,132.6657868,48,0,Sep-15
香河园,朝阳区,-10-,136,2015,301.2083333,132.6657868,48,0,Oct-15
香河园,朝阳区,-11-,191,2015,301.2083333,132.6657868,48,0,Nov-15
香河园,朝阳区,-12-,202,2015,301.2083333,132.6657868,48,0,Dec-15
香河园,朝阳区,-01-,120,2016,301.2083333,132.6657868,48,0,Jan-16
香河园,朝阳区,-02-,310,2016,301.2083333,132.6657868,48,0,Feb-16
香河园,朝阳区,-03-,446,2016,301.2083333,132.6657868,48,0,Mar-16
香河园,朝阳区,-04-,451,2016,301.2083333,132.6657868,48,0,Apr-16
香河园,朝阳区,-05-,422,2016,301.2083333,132.6657868,48,0,May-16
香河园,朝阳区,-06-,379,2016,301.2083333,132.6657868,48,0,Jun-16
香河园,朝阳区,-07-,499,2016,301.2083333,132.6657868,48,0,Jul-16
香河园,朝阳区,-08-,489,2016,301.2083333,132.6657868,48,0,Aug-16
香河园,朝阳区,-09-,164,2016,301.2083333,132.6657868,48,0,Sep-16
香河园,朝阳区,-10-,127,2016,301.2083333,132.6657868,48,0,Oct-16
香河园,朝阳区,-11-,366,2016,301.2083333,132.6657868,48,0,Nov-16
香河园,朝阳区,-12-,388,2016,301.2083333,132.6657868,48,0,Dec-16
香河园,朝阳区,-01-,538,2017,301.2083333,132.6657868,48,0,Jan-17
香河园,朝阳区,-02-,396,2017,301.2083333,132.6657868,48,0,Feb-17
香河园,朝阳区,-03-,380,2017,301.2083333,132.6657868,48,0,Mar-17
香河园,朝阳区,-04-,225,2017,301.2083333,132.6657868,48,0,Apr-17
香河园,朝阳区,-05-,365,2017,301.2083333,132.6657868,48,0,May-17
香河园,朝阳区,-06-,318,2017,301.2083333,132.6657868,48,0,Jun-17
香河园,朝阳区,-07-,258,2017,301.2083333,132.6657868,48,0,Jul-17
香河园,朝阳区,-08-,262,2017,301.2083333,132.6657868,48,0,Aug-17
香河园,朝阳区,-09-,314,2017,301.2083333,132.6657868,48,0,Sep-17
香河园,朝阳区,-10-,466,2017,301.2083333,132.6657868,48,0,Oct-17
香河园,朝阳区,-11-,472,2017,301.2083333,132.6657868,48,0,Nov-17
香河园,朝阳区,-12-,469,2017,301.2083333,132.6657868,48,0,Dec-17
香河园,朝阳区,-01-,497,2018,301.2083333,132.6657868,48,0,Jan-18
香河园,朝阳区,-02-,427,2018,301.2083333,132.6657868,48,0,Feb-18
香河园,朝阳区,-03-,337,2018,301.2083333,132.6657868,48,0,Mar-18
香河园,朝阳区,-04-,337,2018,301.2083333,132.6657868,48,0,Apr-18
香河园,朝阳区,-05-,400,2018,301.2083333,132.6657868,48,0,May-18
香河园,朝阳区,-06-,377,2018,301.2083333,132.6657868,48,0,Jun-18
香河园,朝阳区,-07-,339,2018,301.2083333,132.6657868,48,0,Jul-18
香河园,朝阳区,-08-,287,2018,301.2083333,132.6657868,48,0,Aug-18
香河园,朝阳区,-09-,181,2018,301.2083333,132.6657868,48,0,Sep-18
香河园,朝阳区,-10-,266,2018,301.2083333,132.6657868,48,0,Oct-18
香河园,朝阳区,-11-,366,2018,301.2083333,132.6657868,48,0,Nov-18
香河园,朝阳区,-12-,315,2018,301.2083333,132.6657868,48,0,Dec-18
亚运村,朝阳区,-01-,312,2015,261.7916667,139.9594103,48,0,Jan-15
亚运村,朝阳区,-02-,343,2015,261.7916667,139.9594103,48,0,Feb-15
亚运村,朝阳区,-03-,379,2015,261.7916667,139.9594103,48,0,Mar-15
亚运村,朝阳区,-04-,472,2015,261.7916667,139.9594103,48,0,Apr-15
亚运村,朝阳区,-05-,374,2015,261.7916667,139.9594103,48,0,May-15
亚运村,朝阳区,-06-,307,2015,261.7916667,139.9594103,48,0,Jun-15
亚运村,朝阳区,-07-,270,2015,261.7916667,139.9594103,48,0,Jul-15
亚运村,朝阳区,-08-,203,2015,261.7916667,139.9594103,48,0,Aug-15
亚运村,朝阳区,-09-,321,2015,261.7916667,139.9594103,48,0,Sep-15
亚运村,朝阳区,-10-,299,2015,261.7916667,139.9594103,48,0,Oct-15
亚运村,朝阳区,-11-,234,2015,261.7916667,139.9594103,48,0,Nov-15
亚运村,朝阳区,-12-,266,2015,261.7916667,139.9594103,48,0,Dec-15
亚运村,朝阳区,-01-,305,2016,261.7916667,139.9594103,48,0,Jan-16
亚运村,朝阳区,-02-,607,2016,261.7916667,139.9594103,48,2,Feb-16
亚运村,朝阳区,-03-,24,2016,261.7916667,139.9594103,48,0,Mar-16
亚运村,朝阳区,-04-,15,2016,261.7916667,139.9594103,48,0,Apr-16
亚运村,朝阳区,-05-,14,2016,261.7916667,139.9594103,48,0,May-16
亚运村,朝阳区,-06-,7,2016,261.7916667,139.9594103,48,0,Jun-16
亚运村,朝阳区,-07-,149,2016,261.7916667,139.9594103,48,0,Jul-16
亚运村,朝阳区,-08-,173,2016,261.7916667,139.9594103,48,0,Aug-16
亚运村,朝阳区,-09-,80,2016,261.7916667,139.9594103,48,0,Sep-16
亚运村,朝阳区,-10-,29,2016,261.7916667,139.9594103,48,0,Oct-16
亚运村,朝阳区,-11-,360,2016,261.7916667,139.9594103,48,0,Nov-16
亚运村,朝阳区,-12-,329,2016,261.7916667,139.9594103,48,0,Dec-16
亚运村,朝阳区,-01-,405,2017,261.7916667,139.9594103,48,0,Jan-17
亚运村,朝阳区,-02-,209,2017,261.7916667,139.9594103,48,0,Feb-17
亚运村,朝阳区,-03-,210,2017,261.7916667,139.9594103,48,0,Mar-17
亚运村,朝阳区,-04-,104,2017,261.7916667,139.9594103,48,0,Apr-17
亚运村,朝阳区,-05-,153,2017,261.7916667,139.9594103,48,0,May-17
亚运村,朝阳区,-06-,219,2017,261.7916667,139.9594103,48,0,Jun-17
亚运村,朝阳区,-07-,263,2017,261.7916667,139.9594103,48,0,Jul-17
亚运村,朝阳区,-08-,202,2017,261.7916667,139.9594103,48,0,Aug-17
亚运村,朝阳区,-09-,258,2017,261.7916667,139.9594103,48,0,Sep-17
亚运村,朝阳区,-10-,281,2017,261.7916667,139.9594103,48,0,Oct-17
亚运村,朝阳区,-11-,129,2017,261.7916667,139.9594103,48,0,Nov-17
亚运村,朝阳区,-12-,170,2017,261.7916667,139.9594103,48,0,Dec-17
亚运村,朝阳区,-01-,193,2018,261.7916667,139.9594103,48,0,Jan-18
亚运村,朝阳区,-02-,213,2018,261.7916667,139.9594103,48,0,Feb-18
亚运村,朝阳区,-03-,214,2018,261.7916667,139.9594103,48,0,Mar-18
亚运村,朝阳区,-04-,262,2018,261.7916667,139.9594103,48,0,Apr-18
亚运村,朝阳区,-05-,337,2018,261.7916667,139.9594103,48,0,May-18
亚运村,朝阳区,-06-,300,2018,261.7916667,139.9594103,48,0,Jun-18
亚运村,朝阳区,-07-,313,2018,261.7916667,139.9594103,48,0,Jul-18
亚运村,朝阳区,-08-,335,2018,261.7916667,139.9594103,48,0,Aug-18
亚运村,朝阳区,-09-,333,2018,261.7916667,139.9594103,48,0,Sep-18
亚运村,朝阳区,-10-,490,2018,261.7916667,139.9594103,48,0,Oct-18
亚运村,朝阳区,-11-,556,2018,261.7916667,139.9594103,48,2,Nov-18
亚运村,朝阳区,-12-,545,2018,261.7916667,139.9594103,48,2,Dec-18
右安门,丰台区,-01-,14,2015,456.7291667,467.5341717,48,0,Jan-15
右安门,丰台区,-02-,698,2015,456.7291667,467.5341717,48,0,Feb-15
右安门,丰台区,-03-,2021,2015,456.7291667,467.5341717,48,3,Mar-15
右安门,丰台区,-04-,1381,2015,456.7291667,467.5341717,48,2,Apr-15
右安门,丰台区,-05-,1145,2015,456.7291667,467.5341717,48,0,May-15
右安门,丰台区,-06-,618,2015,456.7291667,467.5341717,48,0,Jun-15
右安门,丰台区,-07-,901,2015,456.7291667,467.5341717,48,0,Jul-15
右安门,丰台区,-08-,597,2015,456.7291667,467.5341717,48,0,Aug-15
右安门,丰台区,-09-,256,2015,456.7291667,467.5341717,48,0,Sep-15
右安门,丰台区,-10-,141,2015,456.7291667,467.5341717,48,0,Oct-15
右安门,丰台区,-11-,181,2015,456.7291667,467.5341717,48,0,Nov-15
右安门,丰台区,-12-,162,2015,456.7291667,467.5341717,48,0,Dec-15
右安门,丰台区,-01-,113,2016,456.7291667,467.5341717,48,0,Jan-16
右安门,丰台区,-02-,102,2016,456.7291667,467.5341717,48,0,Feb-16
右安门,丰台区,-03-,59,2016,456.7291667,467.5341717,48,0,Mar-16
右安门,丰台区,-04-,157,2016,456.7291667,467.5341717,48,0,Apr-16
右安门,丰台区,-05-,368,2016,456.7291667,467.5341717,48,0,May-16
右安门,丰台区,-06-,328,2016,456.7291667,467.5341717,48,0,Jun-16
右安门,丰台区,-07-,273,2016,456.7291667,467.5341717,48,0,Jul-16
右安门,丰台区,-08-,272,2016,456.7291667,467.5341717,48,0,Aug-16
右安门,丰台区,-09-,255,2016,456.7291667,467.5341717,48,0,Sep-16
右安门,丰台区,-10-,256,2016,456.7291667,467.5341717,48,0,Oct-16
右安门,丰台区,-11-,229,2016,456.7291667,467.5341717,48,0,Nov-16
右安门,丰台区,-12-,166,2016,456.7291667,467.5341717,48,0,Dec-16
右安门,丰台区,-01-,226,2017,456.7291667,467.5341717,48,0,Jan-17
右安门,丰台区,-02-,260,2017,456.7291667,467.5341717,48,0,Feb-17
右安门,丰台区,-03-,258,2017,456.7291667,467.5341717,48,0,Mar-17
右安门,丰台区,-04-,34,2017,456.7291667,467.5341717,48,0,Apr-17
右安门,丰台区,-05-,16,2017,456.7291667,467.5341717,48,0,May-17
右安门,丰台区,-06-,261,2017,456.7291667,467.5341717,48,0,Jun-17
右安门,丰台区,-07-,179,2017,456.7291667,467.5341717,48,0,Jul-17
右安门,丰台区,-08-,147,2017,456.7291667,467.5341717,48,0,Aug-17
右安门,丰台区,-09-,169,2017,456.7291667,467.5341717,48,0,Sep-17
右安门,丰台区,-10-,95,2017,456.7291667,467.5341717,48,0,Oct-17
右安门,丰台区,-11-,134,2017,456.7291667,467.5341717,48,0,Nov-17
右安门,丰台区,-12-,172,2017,456.7291667,467.5341717,48,0,Dec-17
右安门,丰台区,-01-,230,2018,456.7291667,467.5341717,48,0,Jan-18
右安门,丰台区,-02-,168,2018,456.7291667,467.5341717,48,0,Feb-18
右安门,丰台区,-03-,142,2018,456.7291667,467.5341717,48,0,Mar-18
右安门,丰台区,-04-,244,2018,456.7291667,467.5341717,48,0,Apr-18
右安门,丰台区,-05-,1241,2018,456.7291667,467.5341717,48,0,May-18
右安门,丰台区,-06-,1201,2018,456.7291667,467.5341717,48,0,Jun-18
右安门,丰台区,-07-,974,2018,456.7291667,467.5341717,48,0,Jul-18
右安门,丰台区,-08-,1424,2018,456.7291667,467.5341717,48,2,Aug-18
右安门,丰台区,-09-,1219,2018,456.7291667,467.5341717,48,0,Sep-18
右安门,丰台区,-10-,790,2018,456.7291667,467.5341717,48,0,Oct-18
右安门,丰台区,-11-,531,2018,456.7291667,467.5341717,48,0,Nov-18
右安门,丰台区,-12-,1115,2018,456.7291667,467.5341717,48,0,Dec-18
月坛,西城区,-01-,1838,2015,1229.229167,706.3796592,48,0,Jan-15
月坛,西城区,-02-,1828,2015,1229.229167,706.3796592,48,0,Feb-15
月坛,西城区,-03-,2122,2015,1229.229167,706.3796592,48,0,Mar-15
月坛,西城区,-04-,1901,2015,1229.229167,706.3796592,48,0,Apr-15
月坛,西城区,-05-,2038,2015,1229.229167,706.3796592,48,0,May-15
月坛,西城区,-06-,1656,2015,1229.229167,706.3796592,48,0,Jun-15
月坛,西城区,-07-,775,2015,1229.229167,706.3796592,48,0,Jul-15
月坛,西城区,-08-,1570,2015,1229.229167,706.3796592,48,0,Aug-15
月坛,西城区,-09-,1527,2015,1229.229167,706.3796592,48,0,Sep-15
月坛,西城区,-10-,1637,2015,1229.229167,706.3796592,48,0,Oct-15
月坛,西城区,-11-,1293,2015,1229.229167,706.3796592,48,0,Nov-15
月坛,西城区,-12-,1557,2015,1229.229167,706.3796592,48,0,Dec-15
月坛,西城区,-01-,1880,2016,1229.229167,706.3796592,48,0,Jan-16
月坛,西城区,-02-,1727,2016,1229.229167,706.3796592,48,0,Feb-16
月坛,西城区,-03-,1937,2016,1229.229167,706.3796592,48,0,Mar-16
月坛,西城区,-04-,1536,2016,1229.229167,706.3796592,48,0,Apr-16
月坛,西城区,-05-,1642,2016,1229.229167,706.3796592,48,0,May-16
月坛,西城区,-06-,1603,2016,1229.229167,706.3796592,48,0,Jun-16
月坛,西城区,-07-,1584,2016,1229.229167,706.3796592,48,0,Jul-16
月坛,西城区,-08-,1506,2016,1229.229167,706.3796592,48,0,Aug-16
月坛,西城区,-09-,1657,2016,1229.229167,706.3796592,48,0,Sep-16
月坛,西城区,-10-,2195,2016,1229.229167,706.3796592,48,0,Oct-16
月坛,西城区,-11-,2124,2016,1229.229167,706.3796592,48,0,Nov-16
月坛,西城区,-12-,1757,2016,1229.229167,706.3796592,48,0,Dec-16
月坛,西城区,-01-,2288,2017,1229.229167,706.3796592,48,0,Jan-17
月坛,西城区,-02-,2301,2017,1229.229167,706.3796592,48,0,Feb-17
月坛,西城区,-03-,1978,2017,1229.229167,706.3796592,48,0,Mar-17
月坛,西城区,-04-,1546,2017,1229.229167,706.3796592,48,0,Apr-17
月坛,西城区,-05-,1347,2017,1229.229167,706.3796592,48,0,May-17
月坛,西城区,-06-,1056,2017,1229.229167,706.3796592,48,0,Jun-17
月坛,西城区,-07-,667,2017,1229.229167,706.3796592,48,0,Jul-17
月坛,西城区,-08-,385,2017,1229.229167,706.3796592,48,0,Aug-17
月坛,西城区,-09-,220,2017,1229.229167,706.3796592,48,0,Sep-17
月坛,西城区,-10-,224,2017,1229.229167,706.3796592,48,0,Oct-17
月坛,西城区,-11-,152,2017,1229.229167,706.3796592,48,0,Nov-17
月坛,西城区,-12-,135,2017,1229.229167,706.3796592,48,0,Dec-17
月坛,西城区,-01-,127,2018,1229.229167,706.3796592,48,0,Jan-18
